carrs_index,true_density,particle_size_d50,impeller_rpm,compression_force_kn,drying_temp_c,moisture_pct,binder_pct,sticking,capping,lamination,overdrying,crystallisation
22.871553903930497,1.335589564158552,194.4141876405474,126.18777384653333,28.15956516825217,94.01388376850254,7.264820279926892,4.613993801737889,1,1,0,0,0
20.528053218722263,1.5953114889769342,227.2391560930149,257.3486662147117,5.477902360744101,74.92269651751593,6.432338904359398,3.2202789406569474,1,0,0,0,0
24.631790435106637,1.329471351879503,168.60886683735683,120.38029960373248,16.921086707945427,40.84721817432752,2.0824733240680713,5.0988810302099585,1,1,0,0,0
11.632599640611792,1.24622673389602,128.30513963556587,268.188459891532,22.193051060764017,40.63269283555045,3.490257562218801,2.776099991698459,0,1,1,0,0
11.207041679811276,1.3845204081913969,132.52436816972477,78.14509760298425,23.067673942455713,64.99205407790086,3.2864388979589876,1.5790979533964675,0,1,1,0,0
14.942064680202929,1.1721644898269745,189.12362929936137,225.92149436519892,22.3133107884277,104.83358479022473,3.6248379682218355,5.703943625400351,0,1,0,0,0
13.190893602263767,0.8481138740806282,50.643652720855734,185.17461916122758,8.360878235203046,56.007374572252616,3.4853586216793184,4.93058696675205,0,0,0,0,0
27.435671331844034,1.249837452702328,173.91786749196814,74.1336175488602,12.48488970929203,84.40545822101811,2.375157774457074,5.6926644347552795,0,0,0,0,0
14.384279747160885,1.5661002276043043,121.09860208827148,110.47345706470975,13.967888135425337,55.54531094853244,4.753643099580922,1.714159091782161,1,1,0,0,0
29.517305116382627,0.9402423538861278,208.83946625541685,53.1010090693287,25.110930191987624,62.5168992761684,6.396400848716991,6.104157953068587,1,1,0,0,0
16.737915835422136,1.3520039126565326,68.59812796462643,167.19199136612644,11.968996810363826,99.36294627210387,5.640390348304619,4.907394100199668,0,0,0,0,0
13.642358313773986,0.9607469509272453,167.6404533896781,125.3163151900001,10.267624096680079,91.02030095889629,6.037230011588479,4.598674428919521,1,0,0,0,1
25.79397014284958,1.2286621475784651,146.19457797722475,199.5893710744397,28.936200475952404,46.67794941192474,2.486895071217435,4.935377264629924,0,1,1,0,0
23.17415551001752,0.8773411597173757,178.4651051810455,124.3094519271543,5.221582127836722,70.00914146905035,7.708944261060723,6.254382857776003,1,0,0,0,0
19.96391432906278,1.1602967490065481,62.97071889659367,124.97977787674617,29.945521392049454,42.04188345516852,7.030951003058149,4.728150786073989,0,1,0,0,0
21.107271018752627,1.4049306631161969,165.99675748562626,235.79829968290085,21.92053247143489,73.66231026221064,6.8305419109739764,4.695227089384986,1,1,0,0,0
24.384035565445277,1.0780572193911857,162.29691759190473,62.03570899458836,25.711732486227927,86.37038081907477,6.937902830250605,6.9487353638617115,0,1,0,0,0
14.569094826625975,1.3319293795897744,162.1320188832342,275.7237487979968,12.365484908654828,48.29518365187061,7.596263048796568,5.662015918877124,1,1,0,0,0
29.926678321134837,1.4363599686317834,170.69753331929095,263.0659685977954,5.357881941676499,60.221945723641596,5.265523796682186,3.932615929981244,1,0,0,0,0
29.495863242935663,1.5417422555835623,185.29358744527244,216.95117080660162,23.446737964038252,67.84856378515099,3.2016921072057554,5.390683500181103,0,1,1,0,0
23.00651372693874,0.9877136654843629,210.99779993615394,198.30539252684608,25.853614925016895,104.36717172592348,5.700701647115247,3.6407675943048368,0,1,0,0,1
13.990849018582903,1.1194527326474466,103.96414402564287,273.07562453491306,23.51190329883798,109.52785107960749,6.457288962007634,2.7588150436592445,0,1,0,0,0
23.604564848625827,0.921932810664334,215.0098820360124,96.33254488217861,8.571257182520965,43.14379092969311,6.427504360124153,4.782685322882677,1,0,0,0,0
11.443968179583518,1.5939868017267003,149.6511364526907,69.74229054770716,23.835698056424228,93.27055464467745,5.128694145001281,6.605001539626733,0,1,0,0,0
10.613050044116122,1.5416007743394364,65.41165582686624,109.87754247738452,24.223069552691026,66.02068464816402,2.410752316001468,6.610267360085045,0,1,1,0,0
15.153657770224275,1.2319657042244478,61.71018584879584,248.64456967504756,21.46351289175137,67.4720730360636,4.226677630580767,3.3804790295801967,0,1,0,0,0
19.252459134786328,1.4736266355011371,116.84766373921217,58.667566681620826,24.152898319889655,92.7985481342916,7.524599650780144,4.402226064219322,0,1,0,0,0
27.36545010816761,1.2167663818176337,206.97939542229352,195.70170877087241,26.148035991943303,104.2898502501786,5.506693458544556,2.6639974421342365,0,1,0,0,0
24.54338139532616,1.298868550402208,191.53618694818314,298.8593790478275,20.34010285593646,106.56500161517839,5.229991659534281,6.975971102243859,1,1,0,0,0
24.85413042399962,0.8712995456928133,207.72299293448128,263.92402345938484,7.2151178492419765,80.39858102268246,3.613121086293161,6.896148493273646,1,0,0,0,0
18.50986668896151,1.4042163363974465,153.45381128832187,180.36142226089737,17.190695241680274,64.9984811510352,4.210693519499474,5.07229911339096,1,1,0,0,0
16.91869985093926,0.9021707869081879,138.03979959109813,65.91022732166059,6.941233366790127,95.12843601011454,7.372076534919016,5.924277328226103,1,0,0,0,1
17.420775259692054,1.4608541042020229,79.49050534125679,257.84337859642744,15.18857577581077,57.57009682836102,5.9987782851610145,5.43305088706035,0,1,0,0,0
29.752991274721158,1.4256224701363087,115.63855072186232,199.74462704430263,15.17766222814069,79.48518201834625,6.724322160513998,4.762370204717075,1,1,0,0,0
10.80218382824965,1.3669957581943812,136.80387323477504,78.73324926489171,6.650246103506039,65.10049230674112,4.726072538405931,1.7934139834389373,0,0,0,0,0
27.340629922448972,0.8289283044198097,67.72008593592345,73.46432120583904,13.720513349236983,85.96417515955133,5.7814833167369475,4.0012038840396364,0,0,0,0,0
21.57350817144787,1.042502684756263,94.12239054224224,277.40670485914814,7.774952469782871,56.82792390254548,3.4903016524592454,5.211324661920758,0,0,0,0,0
18.77230838379181,1.0104900559286745,169.64505881274778,217.30006573451962,25.205880250230553,53.4115062014378,6.232764981700917,5.226423876360266,0,1,0,0,0
24.50515320830273,1.0881091259772153,197.13262284783798,257.3216998291889,28.69220064911177,104.2767360672806,4.565608002220024,3.55217440132311,0,1,0,0,1
19.733378828494057,0.8701141974110709,249.66950227858993,269.7447250705668,6.807911881448465,47.126257806467585,4.655273088888474,6.679305926619168,1,0,0,0,0
27.46846476163321,1.5495662584248504,236.62266626871153,192.94308801208055,28.877880182292536,75.41705354144521,5.89593394746129,2.4204636773022954,1,1,0,0,0
28.01403728022517,1.243041792569901,178.51303990703832,179.36158793876032,18.06441498341863,55.45969480741063,7.61768372881356,4.251976954185583,1,1,0,0,0
18.434418537469107,1.0444194485264189,134.2496106588144,157.60685258024756,12.489141948846846,42.72509743279672,2.3840380796517255,5.299861871029526,0,1,0,0,0
15.536555944701032,1.1175852136594269,177.23547294164655,129.23664694777983,6.9215518819040875,42.52131728039985,6.948459424082046,5.334246932404951,1,0,0,0,0
21.847006571867244,1.1577620324038687,207.13032361604638,158.64899021467795,17.515606701760447,52.265524047407915,3.7542986624731585,5.067514262228485,0,0,0,0,0
28.24726691233382,1.2804754666884939,73.66723818467747,243.4699139325391,24.862888612268716,100.67392481542001,4.663516727038267,3.014085173985231,1,1,0,0,0
14.21324378011333,1.2125435421571984,131.98097793925766,200.48085775378289,22.677161931667452,59.77351207839187,2.1314799726500535,2.359136127776421,0,1,1,0,0
22.459331671269656,1.535513578571534,217.96045712712345,273.1308224887115,6.255650286599344,106.5321419402707,3.806276467005878,4.99767179754691,0,0,0,0,0
22.63120440185041,1.1975707863246643,126.7665903866088,160.84500359479694,6.822545884197588,80.71356050924355,5.015787455780783,4.7961616387669075,1,0,0,0,0
24.66226044830562,1.5937264118586503,164.3744542454373,201.77239467968852,15.071832065815927,70.56299328381363,2.3370564640846343,2.486458056590825,0,1,0,0,0
12.631353702545196,1.4811399661960767,167.55387217243964,207.82688827299717,12.382262351198582,80.60621842686183,4.946574376298991,5.378265300638098,0,1,0,0,0
24.31649929364177,0.9668084114858687,86.89525062672787,197.92429057658137,10.809608076401195,76.16888696583874,7.562663773150564,4.00344595453511,1,1,0,0,0
28.18065041331282,1.5444761717151332,122.44708833045767,225.65844327137907,12.02511247271784,93.11433776301277,2.6323593086468313,5.1726832538173415,0,0,0,0,0
13.59366217740484,0.8930931183083809,116.90225774838643,109.35836709370156,25.087068582422116,59.774724618099654,6.586644368453026,6.105518938735829,0,1,0,0,0
14.750866498477553,1.4539597667929534,55.23934170641296,178.09094438644766,28.230701340796347,64.71352741202116,4.458026320255955,2.4335063571730773,1,1,0,0,0
29.427901880832792,1.1044986347812642,54.83835277827105,76.05620070208693,15.127567363189161,102.58660117732755,5.931042287146028,1.6052967739826016,1,1,0,0,0
13.619539054189795,1.5023794563560557,216.3394087351547,146.12783191120315,27.65277505331243,106.25195592052839,3.5614195879113764,5.785064225176828,0,1,0,0,0
27.087701867391583,1.4944453520859604,104.61416199456248,171.9167671553161,13.03739253119705,102.4790759240532,2.95695357524815,4.853335838339388,1,1,0,0,0
19.845557128960696,1.444740320094097,153.61575324776308,213.05606488636812,16.91092465859479,69.36135957701195,2.9627756856273586,5.348017632921669,0,1,0,0,0
14.944621488063541,1.4320243490456492,109.7451147177546,287.6327631465509,10.650724945399993,94.62558521048172,2.4229516738588677,6.109852362437534,0,0,0,1,0
27.414998025450227,1.0437433112784327,238.1358490230681,200.16276663708896,21.0119010543961,73.34350133107691,3.1138802294074583,5.915460141534753,0,1,0,0,0
18.90610510005331,0.8647354264410018,101.85935177315474,235.89847904413995,29.47452787937022,74.82778965022715,5.985316309933809,6.785060808108535,0,1,0,0,0
20.296347078593804,1.1223841430121293,135.93136254778702,176.56651487380068,20.087327401084465,54.32760763400988,7.290143671061048,4.44764293368665,1,1,0,0,0
17.18466738799531,0.9388196119892069,224.54605009692037,208.52600784408284,13.945352102838722,81.37912122809615,6.884754113546971,4.186725979629479,0,0,0,0,0
21.85901702869855,1.3559608711219693,218.38671335836173,67.73305403344335,21.19543614976321,53.029512842734356,6.110805859246905,3.7103795993990154,0,1,0,0,0
13.270477451700454,1.0768797812302284,87.22028356925546,113.59789521046174,8.07301696163469,63.20952893470356,2.662591180466616,2.345300735643125,0,0,0,0,0
17.821630733035214,1.580488160687932,210.52866195914208,140.4632733012847,27.216477006634967,99.85211411339546,3.735124677775699,4.649339780851124,0,1,0,0,0
29.38824644670575,1.3127776618762657,141.63737734757854,168.1233387516284,17.577098769495908,54.495306644759864,3.858841251934814,3.0235688837928834,1,1,0,0,0
15.16266865402255,1.4579844509074888,146.59377441707105,61.41218637559594,16.23374355099105,44.9810799621403,3.4997416783857274,6.567191317171365,0,0,0,0,0
23.134733290825842,0.9060197381934788,76.69599448318876,85.00602438832942,19.64661971133798,44.83053148289714,5.0900339582583385,4.7075494235240365,0,1,0,0,0
16.503801284493896,1.489611585818098,66.12030275142493,119.20357694782645,20.619596569735062,105.85491643521755,5.213322889278036,4.760620992794606,1,1,0,0,0
25.46946251373201,1.5382057524107156,195.58786139475305,292.8831727252626,6.7943951556628255,75.48443065732843,4.141315851026661,3.452085634823555,1,1,0,0,0
12.617473214366996,1.1896495350551488,149.29223047105995,132.8367517757627,22.06543053058506,68.65884502719129,4.122734952418616,1.7859414358773913,0,1,0,0,0
29.396420901570895,1.2850023502007821,137.3701405230359,170.51026452802063,11.04829200788824,96.76150067055428,6.971333587436488,1.6745907095514374,1,1,0,0,0
19.075790827672783,1.4118478407223964,195.90164573047934,99.02442818459824,22.848815812664746,98.50781495373613,6.735757089918113,3.8283432928425865,0,1,0,0,0
14.72100926692928,0.9398709018083301,203.10257979822194,202.69501776894205,25.56336985960492,63.25337231809232,3.846774990084474,1.9651095795348081,0,1,0,0,0
11.469934946600253,1.202052861170754,81.78163353387072,120.17080387899358,25.098962688813007,88.55326402316567,7.482730663239556,4.837658255470766,1,1,0,0,0
13.395158101750814,1.1189304222178507,172.04502989552827,101.7481446096067,18.812524185197226,93.97859710963206,7.716890102015036,6.345351531018116,0,1,0,0,0
20.395478971120355,0.9170991937297993,77.07081645553711,179.14315711149476,18.00424730776878,85.82554808061681,3.960455252180245,6.356031490852972,0,0,0,0,0
16.740063528625726,1.0940275378332251,200.27501720580915,51.376449790105205,8.571899033485293,50.61165523600695,4.12654969275833,5.124749755727278,1,0,0,0,0
26.57766731765219,0.8545378475083949,181.3910312534279,51.91600816230633,24.38365376007839,101.311815846194,5.033804920531753,2.6617750731011203,0,1,0,0,1
18.617750473236118,0.8206495255595896,241.3229242166916,104.76720227546444,11.78523451116786,77.73661869152062,7.646724875202041,6.246482572473797,1,1,0,0,0
14.974285451752598,0.9081330313238583,63.79160327128424,59.18034062520529,17.417385570448666,59.77306984590026,7.257916598853869,6.373513894222645,1,1,0,0,0
22.342899732080603,1.5704920892713392,61.41094423025086,77.00643853267285,12.106852323187917,69.76597298063857,2.615407775501539,2.581594717241273,1,1,0,0,0
24.135544337708914,1.2396236287160136,106.43741493864003,134.7151623346879,8.345709074992328,42.629976327923515,4.356384459628497,5.555843471738725,0,1,0,0,0
13.340838158018997,1.572657728922576,102.3411367471812,250.64641989495323,20.738942422293412,48.95067608556923,5.320227138498631,3.075857519099176,0,1,0,0,0
13.352384325766353,1.1459983026641056,99.39575981439997,193.01216084232522,6.358300870572595,93.58827253611025,5.01879483530924,5.914521717941113,0,0,0,0,0
10.733428538670859,1.0494529064682077,231.25091610420733,178.16693148910412,23.716130853155,40.00081443287563,3.163178407621356,6.984808449469814,0,1,1,0,0
24.72804030131281,1.2049134902721954,99.90923996990122,123.37220580203041,12.939669881527916,69.15960799376046,7.152900627008928,1.6651430293116605,0,1,0,0,0
23.276090552436102,1.151609350906328,104.3899452257262,282.93842985820413,5.003367325112133,76.57571267599118,6.061644697981024,6.435512261850126,1,0,0,0,0
19.492617514996276,0.8845317474093952,201.87965248359274,149.25376030929792,17.778228480930743,43.82440940006806,7.027450249110822,4.924467934792619,0,1,0,0,0
26.883408979383944,1.312661051752165,139.947968490108,71.77319169894287,6.171297713190079,108.1154714080633,7.152585676096833,6.853604405406516,1,0,0,0,0
26.113403059001065,0.9728305460076797,205.34211139103624,204.2666290294503,11.904238945522486,55.82877318747703,6.490135121994438,4.057552346395352,1,1,0,0,0
21.707087287935042,1.2956703639182638,63.073231512877044,78.45959836915036,22.674412186392903,61.293910374539664,4.635263607498304,6.160633618142556,1,1,0,0,0
27.365425610265174,1.3201608739185229,147.51423873467687,136.30578570042303,6.5672405405466465,61.27597585785192,5.663280530092547,1.8431673772905248,1,1,0,0,0
14.116824200735365,0.9216198825029185,56.722720036656526,176.85298467945222,25.98346230890006,56.1291663482145,2.9621924367184587,3.3440347754306265,0,1,1,0,0
12.238392387954558,0.8490797016885345,62.5306406910709,268.55563117129395,5.095498066464578,40.103167546041796,6.041872504849446,1.8685909576316548,1,0,0,0,0
15.394992230339792,1.424609268854752,231.28749066888219,173.38664508502967,11.170596730047556,91.05413558615975,3.0755195344356845,6.864387234134888,0,1,0,0,0
11.141737121786297,1.1678403390154561,77.84907422351904,225.56469150791605,23.522601403801787,107.67918498594997,6.163697543060941,5.993356489995102,0,1,0,0,0
20.62339056002064,0.8465310364043807,156.48413645504343,298.2042097497676,12.90675374323267,55.700543829953155,3.377588964523812,6.1890108168528375,0,0,0,0,0
28.732113845899228,1.5958930537358138,132.2191205201413,82.8722799744954,7.547309701650338,86.41330342623957,2.70530780090132,6.6588087728864185,0,0,0,0,0
10.786870813370193,0.8462244487970934,119.46866525176854,118.68288137987987,14.005847970010697,91.93274288711007,2.9917069408577444,1.9680691736588194,0,0,0,0,1
12.442198280200536,1.3560281830868426,229.9666691374545,148.6440188994116,11.759832159613138,99.38977653633674,2.011952811314422,3.6207867588233333,0,0,0,1,0
19.043980565668704,1.586943140210731,54.3646793550979,155.45704463470784,26.06779755401387,69.58404379095263,6.312437707121181,1.8906918897420117,0,1,0,0,0
28.6775003505581,0.9913440833727405,182.75793723511782,152.75526881638643,12.833697939628578,61.205163394830045,6.394406294350275,2.6593620585251574,1,1,0,0,0
16.32312209953501,0.913799494949757,242.67888684271009,276.90275063913873,24.723311794400182,62.77065938161218,5.089600099479557,2.761511773707198,0,1,0,0,0
20.144696173767848,0.8971079515379432,162.0336366923684,228.50816111671412,27.296803620268367,89.88349331689591,2.968176806332302,4.080089660761683,0,1,1,0,0
10.831457181007842,1.0426201180540766,237.36449240661835,201.97630352267595,15.845435489413239,97.17456265539452,2.5013260250641385,2.977091920995034,0,1,0,0,1
12.966864019241777,0.8808366488085174,60.45157585720475,127.34317946569553,27.7485785963598,52.71297774296219,2.1147737986237223,2.055379587497686,0,1,1,0,0
29.73260245917694,1.3537290733553056,133.7586638148323,255.9475960553237,14.432951349079822,65.96587057104357,2.9944890617913242,2.421200990017592,1,1,0,0,0
29.30237392872091,0.8498334385040502,102.03155819241023,288.7651278712473,29.101960412252705,103.1358137724405,7.34513320989888,2.3100155995365004,1,1,0,0,1
10.098799618688192,1.207537702519832,196.16419299614597,255.29957063755663,7.232238113139323,96.46854637863174,3.449221050210091,6.85192238851764,0,0,0,0,0
29.03623570846478,1.5973574830823816,246.25941809944933,50.391276297868224,22.175481662581067,108.94008819337331,4.125627963303294,5.676108788051605,0,1,0,0,0
22.78239875631001,1.4511762156048151,101.30601248884956,209.10034254585176,17.34535101142322,92.79737817774566,2.6320729068879993,6.822688058982591,0,1,0,0,0
27.358365890400442,1.2921755505848087,180.8349202948149,62.78384536052518,14.691220136391177,67.52366407195456,3.3341678284890217,3.918572675793497,1,1,0,0,0
19.09479711267718,1.0450028966292895,89.61952655194803,114.40180508343046,20.817796968715022,81.34464837962464,5.1153474246812305,3.031026649144611,0,1,0,0,0
20.311920571585006,1.299116669033311,163.06605091432198,64.88117508694292,22.59642729085828,86.27099779731242,5.646516098573915,5.890612584650527,0,1,0,0,0
19.776931605138405,1.2216331711293213,142.78649733766724,200.94886323734693,5.109081741257727,45.49190714219868,3.4721138849972664,3.2943965492263074,0,0,0,0,0
23.337285150922085,1.1408667071122973,244.4010659263074,221.6474783731517,9.173827218679968,78.11478713727055,2.3463929553507032,3.146608555379416,1,0,0,0,0
12.793025095126257,0.9045683013921596,171.70545453929333,78.62190951647628,22.826151265857966,89.65245799308266,4.346197214764392,2.7787829571430716,0,1,0,0,0
10.599471797453559,1.5092833721923735,119.90127441736375,145.95972076124485,21.65963533945516,51.712491280074225,3.405220225558005,2.2132343802332946,0,1,0,0,0
16.158598831823817,1.159827719057058,72.81915697758667,164.0591272388855,29.15118762821693,94.64422021978899,3.317323539378812,2.910546835592213,0,1,1,0,0
24.093615254732935,0.9556980094566121,80.24936574698691,142.26325544022916,24.025944756269574,80.86409463598781,7.759176816280732,3.4542586166063822,1,1,0,0,0
14.037069042458967,1.0942074807018318,95.06338599024701,80.25625012129827,28.76931769328345,106.65552499883162,5.697802915554345,5.206968144801517,0,1,0,0,1
23.468648666498346,1.1313038020231416,100.1933322680596,154.73694754686886,22.563512538370173,42.96956087448242,5.341270659032576,1.8441066322069837,0,1,0,0,0
29.39824092214541,1.4620303164534996,220.12321156822756,237.79451195210453,12.451305215986078,58.57282962888269,4.4946506211399315,2.657788168159386,1,1,0,0,0
11.878014315788368,1.3868915044491217,162.24455765650498,67.75191613331387,7.634123056271411,82.10877155098768,4.573666000580865,5.94963002160422,1,0,0,0,0
23.452042364502525,1.415443914913072,154.67818227487328,70.04500352047586,24.54559658362339,60.759193854415145,5.245430023028485,2.3080705797107393,0,1,0,0,0
18.875004386091423,0.8088250115429179,72.95377437384349,138.69282295899606,21.1037305368979,90.00969148498694,6.178578842216643,3.3845483058738686,1,1,0,0,1
27.362845087550106,1.1329231985438093,222.027938669887,285.43142790473127,6.204650309832406,93.13036977653516,6.212876577090976,6.2556240702197705,1,0,0,0,0
13.542995788947717,1.185075321308259,194.56286064169674,217.14316168072853,14.001261647524458,47.17611748465321,3.0301634462326974,2.3520892112889347,0,1,0,0,0
23.85251904452329,0.8153538214584454,63.53367238000032,219.6674891681412,28.919995387107154,75.96981249447374,5.000676512459762,1.9550525959000444,0,1,0,0,0
26.762305792962206,1.0078505669960274,191.56701944595375,140.47999770946626,17.51002864275503,75.62233889137391,4.471748570204612,4.16495897294006,0,1,0,0,0
28.892284389480466,1.408231858497708,158.70764346852923,198.4151978021346,15.818228400492616,65.84965391508787,7.223161797616305,3.16330731203195,1,1,0,0,0
23.664960565792917,0.9096877645831993,66.34506914935565,52.53279600693585,16.44249012898235,105.30474037987705,5.788513527310259,4.598746004661198,1,1,0,0,1
19.94349528016855,1.2282481051620735,141.6601283057313,209.02401160238554,10.222068100129093,97.92544239112549,5.195024398495891,5.920926897659113,1,1,0,0,0
22.356944804024277,0.97216149761379,146.9392574260094,278.3217368940592,14.21767927161988,88.80465673367458,2.6923678530735042,2.2543166848400875,1,1,0,0,0
27.378099689574363,0.8096966197151146,83.15490803265516,203.1433670862048,14.245331399679415,90.00286450144984,5.6338273359404685,4.693844965048568,1,1,0,0,1
21.412194932776593,0.9929611660796333,239.13962940005646,268.42464836658627,6.30887550468681,72.32013006691834,2.7032234340814005,4.280298182144252,0,0,0,0,0
10.607741193936738,1.580699003928043,219.99507429613237,230.99326386652345,24.189190712947955,104.46961647676031,4.023239453394512,2.2924333230725975,0,1,0,0,0
28.618973910139555,1.4412296895063919,183.80446746582166,80.13960410092255,15.412610797596974,88.62167990772997,2.8570517888859914,4.931991670409403,1,1,0,0,0
23.790535020631225,1.5676613154568269,142.45911220012144,275.6133268214604,25.55449717041058,91.02867431590715,6.1524418821462135,3.005022298234244,1,1,0,0,0
23.53026771554493,1.1902832351410901,132.35310831690168,66.61096108894372,26.258700027997385,100.31836326511416,3.2375126830169156,4.183088751992068,0,1,1,0,0
14.313503047954343,0.8877889589420028,180.19469343019082,183.49186813694095,10.299851367466452,59.18501125395337,4.351156239128156,1.9524977835238404,1,0,0,0,0
23.177709404653143,1.2383675911789545,159.0863738813811,85.53428094836443,21.433837054253214,96.49496327066922,7.374048665712672,4.027712314674927,0,1,0,0,0
17.877288113083168,1.1635018676479687,62.454621176377124,52.926652682726015,16.807045104074543,53.66684220695444,3.2258983003938217,3.185549074235512,0,1,0,0,0
23.02465954082984,1.4754856661916929,152.50052975406635,155.50856503190977,27.003918448037126,64.17393665714215,5.046830383752675,6.023096661519449,0,1,0,0,0
12.131860606159815,0.8784660646273957,211.2807234465679,123.76017691353906,10.393516979411352,63.49273179888899,4.515629966996132,1.8133829984855256,1,0,0,0,0
23.156906092060723,1.1905929096174226,141.8479755193916,171.50012344940075,21.945330007751107,108.49678278723984,2.1087442462743784,3.8023400120508146,0,1,0,1,0
29.98827451541333,0.9200389317551875,60.39131551085369,194.2999716836377,20.193803056318064,99.95760566235488,6.756548681436877,4.021372832722909,1,1,0,0,1
10.96424077721112,1.0597407415120481,207.2556398768066,60.93476807723684,12.38253693929582,89.08189031131818,2.414275437887598,5.487533419645153,0,0,0,1,0
29.543483684426345,1.3898856619102398,90.27275642719488,80.7508237809364,8.415022591279316,90.89397331307731,4.845530125861721,4.658581662996161,1,1,0,0,0
18.13815921445741,1.1808145034950133,101.72416697760775,189.66059911260635,21.290994011931915,79.34509560817997,5.3640697696337,5.1696678545679955,0,1,0,0,0
27.415069006745185,1.1007106281166155,82.94127068645918,135.79183829316457,23.46493645330827,106.29634669759633,5.770558739687522,5.773771071084659,0,1,0,0,0
25.64770968116547,1.1155810228560283,116.04301297429951,232.29337188736199,12.89068359408375,74.73811270176532,6.1317897758472535,6.2421163551200385,1,1,0,0,0
21.340325219733355,1.1675574147247894,201.350301137727,213.0729121479849,21.120815100557845,66.63623969089261,3.5196343011362905,3.2263152319735875,0,1,0,0,0
24.768984185026532,1.4280132350696455,153.87717190078746,261.4010907474767,14.87827269028758,51.41247358521137,2.0598726599506962,4.459124879501466,1,0,0,0,0
27.57031122602696,1.5136677511521877,90.97625483014251,223.12320666730633,22.83017208206544,95.03439565827406,6.340661974129472,6.120594431415599,1,1,0,0,0
18.082806433020657,1.5642677492031427,225.56601563040817,157.48276934753704,9.980381872351327,91.4110752452914,5.2139395960854715,6.94198122030781,0,0,0,0,0
16.540663231264773,1.4295227090042362,225.91637099030584,218.2416555986081,27.25537506590436,66.90485269668945,7.016706219243493,6.392356210740697,1,1,0,0,0
